Anpara-B Unit5,Trend Graph 1 1 - TBFPS DATA,07/02/2026,11:35:04
,TagNo,Description,Units
1,BW-SE-401-402.out,BFPA TURBINE SPEED,%
2,PNL-BFPA-AI0100.out,BFPA SPEED COMMAND SIGNAL,rpm
3,BW-ZX-400.out,BFPA CV POSITION,%
4,BW-ZX-400-DMD.out,BFPA CV POSITION DEMAND,%
5,5PNL-BFPA-DI0280.out,BFPA RECIRC VLV (A) OR (B) FULL CLO,
6,BW-SE-404.out,BFPB TURBINE SPEED(A)(rpm),rpm
7,PNL-BFPB-AI0100.out,BFPB SPEED COMMAND SIGNAL,rpm
8,BW-ZX-401.out,BFPB CV POSITION,%
9,BW-ZX-401-DMD.out,BFPB CV POSITION DEMAND,%
10,5PNL-BFPB-DI0280.out,BFPB RECIRC VLV (A) OR (B) FULL CLO,

Date,Time,1,2,3,4,5,6,7,8,9,10
08/01/2026,15:02:28,186.4 ,4751 ,74.1 ,74.4 ,ON ,4612 ,4833 ,76.1 ,75.9 ,ON 
08/01/2026,15:02:29,186.4 ,4748 ,73.9 ,74.3 ,ON ,4610 ,4831 ,76.0 ,75.8 ,ON 
08/01/2026,15:02:30,186.3 ,4748 ,73.7 ,74.1 ,ON ,4608 ,4829 ,76.0 ,75.7 ,ON 
08/01/2026,15:02:31,186.2 ,4746 ,73.6 ,74.1 ,ON ,4607 ,4828 ,75.8 ,75.5 ,ON 
08/01/2026,15:02:32,186.1 ,4743 ,73.4 ,74.0 ,ON ,4605 ,4825 ,75.6 ,75.4 ,ON 
08/01/2026,15:02:33,186.1 ,4741 ,73.3 ,73.8 ,ON ,4603 ,4824 ,75.5 ,75.3 ,ON 
08/01/2026,15:02:34,186.1 ,4741 ,73.2 ,73.7 ,ON ,4601 ,4824 ,75.4 ,75.2 ,ON 
08/01/2026,15:02:35,186.0 ,4740 ,73.0 ,73.6 ,ON ,4600 ,4821 ,75.4 ,75.1 ,ON 
08/01/2026,15:02:36,186.0 ,4737 ,72.9 ,73.4 ,ON ,4599 ,4820 ,75.2 ,74.9 ,ON 
08/01/2026,15:02:37,186.0 ,4736 ,72.8 ,73.2 ,ON ,4598 ,4817 ,75.1 ,74.8 ,ON 
08/01/2026,15:02:38,186.0 ,4734 ,72.7 ,73.1 ,ON ,4596 ,4816 ,75.0 ,74.7 ,ON 
08/01/2026,15:02:39,185.9 ,4733 ,72.6 ,72.9 ,ON ,4593 ,4814 ,74.9 ,74.6 ,ON 
08/01/2026,15:02:40,185.9 ,4732 ,72.5 ,72.8 ,ON ,4592 ,4813 ,74.7 ,74.5 ,ON 
08/01/2026,15:02:41,185.9 ,4730 ,72.4 ,72.6 ,ON ,4591 ,4812 ,74.7 ,74.4 ,ON 
08/01/2026,15:02:42,185.9 ,4729 ,72.4 ,72.4 ,ON ,4589 ,4812 ,74.5 ,74.3 ,ON 
08/01/2026,15:02:43,185.9 ,4726 ,72.2 ,72.2 ,ON ,4587 ,4810 ,74.5 ,74.2 ,ON 
08/01/2026,15:02:44,185.8 ,4725 ,72.1 ,72.1 ,ON ,4586 ,4809 ,74.3 ,74.1 ,ON 
08/01/2026,15:02:45,185.7 ,4722 ,71.9 ,71.9 ,ON ,4584 ,4806 ,74.2 ,74.0 ,ON 
08/01/2026,15:02:46,185.7 ,4721 ,71.7 ,71.7 ,ON ,4583 ,4806 ,74.1 ,73.8 ,ON 
08/01/2026,15:02:47,185.7 ,4718 ,71.5 ,71.5 ,ON ,4582 ,4805 ,74.0 ,73.7 ,ON 
08/01/2026,15:02:48,185.7 ,4716 ,71.3 ,71.3 ,ON ,4581 ,4804 ,73.9 ,73.7 ,ON 
08/01/2026,15:02:49,185.7 ,4716 ,71.0 ,71.1 ,ON ,4580 ,4802 ,73.9 ,73.5 ,ON 
08/01/2026,15:02:50,185.7 ,4714 ,70.8 ,70.9 ,ON ,4578 ,4801 ,73.7 ,73.4 ,ON 
08/01/2026,15:02:51,185.7 ,4713 ,70.6 ,70.7 ,ON ,4577 ,4801 ,73.7 ,73.4 ,ON 
08/01/2026,15:02:52,185.7 ,4710 ,70.3 ,70.4 ,ON ,4577 ,4800 ,73.5 ,73.2 ,ON 
08/01/2026,15:02:53,185.7 ,4709 ,70.1 ,70.1 ,ON ,4574 ,4800 ,73.4 ,73.1 ,ON 
08/01/2026,15:02:54,185.6 ,4709 ,69.9 ,70.0 ,ON ,4573 ,4797 ,73.2 ,73.1 ,ON 
08/01/2026,15:02:55,185.6 ,4706 ,69.6 ,69.7 ,ON ,4572 ,4797 ,73.2 ,73.0 ,ON 
08/01/2026,15:02:56,185.6 ,4705 ,69.3 ,69.4 ,ON ,4572 ,4794 ,73.1 ,72.9 ,ON 
08/01/2026,15:02:57,185.6 ,4702 ,69.1 ,69.2 ,ON ,4571 ,4794 ,73.0 ,72.8 ,ON 
08/01/2026,15:02:58,185.6 ,4701 ,68.9 ,69.0 ,ON ,4571 ,4794 ,72.8 ,72.7 ,ON 
08/01/2026,15:02:59,185.5 ,4699 ,68.7 ,68.7 ,ON ,4571 ,4791 ,72.7 ,72.5 ,ON 
08/01/2026,15:03:00,185.5 ,4699 ,68.7 ,68.7 ,ON ,4569 ,4791 ,72.7 ,72.5 ,ON 
08/01/2026,15:03:01,185.5 ,4695 ,68.2 ,68.2 ,ON ,4565 ,4790 ,72.5 ,72.3 ,ON 
08/01/2026,15:03:02,185.5 ,4694 ,68.2 ,68.2 ,ON ,4564 ,4789 ,72.5 ,72.3 ,ON 
08/01/2026,15:03:03,185.5 ,4691 ,67.7 ,67.9 ,ON ,4564 ,4787 ,72.4 ,72.0 ,ON 
08/01/2026,15:03:04,185.4 ,4691 ,67.3 ,67.3 ,ON ,4564 ,4787 ,72.1 ,71.9 ,ON 
08/01/2026,15:03:05,185.4 ,4687 ,67.0 ,67.3 ,ON ,4564 ,4787 ,72.1 ,71.9 ,ON 
08/01/2026,15:03:06,185.4 ,4686 ,67.0 ,67.0 ,ON ,4564 ,4787 ,72.0 ,71.8 ,ON 
08/01/2026,15:03:07,185.4 ,4684 ,66.2 ,66.5 ,ON ,4562 ,4787 ,71.8 ,71.6 ,ON 
08/01/2026,15:03:08,185.3 ,4684 ,65.9 ,66.1 ,ON ,4561 ,4785 ,71.8 ,71.6 ,ON 
08/01/2026,15:03:09,185.2 ,4682 ,65.6 ,65.9 ,ON ,4557 ,4782 ,71.7 ,71.5 ,ON 
08/01/2026,15:03:10,185.1 ,4679 ,65.6 ,65.9 ,ON ,4557 ,4782 ,71.7 ,71.4 ,ON 
08/01/2026,15:03:11,185.0 ,4676 ,64.8 ,65.4 ,ON ,4555 ,4779 ,71.5 ,71.3 ,ON 
08/01/2026,15:03:12,185.0 ,4676 ,64.8 ,65.4 ,ON ,4555 ,4778 ,71.5 ,71.2 ,ON 
08/01/2026,15:03:13,185.0 ,4674 ,64.3 ,65.1 ,ON ,4555 ,4778 ,71.3 ,71.1 ,ON 
08/01/2026,15:03:14,184.8 ,4674 ,64.3 ,64.8 ,ON ,4555 ,4776 ,71.2 ,71.0 ,ON 
08/01/2026,15:03:15,184.7 ,4672 ,63.9 ,64.6 ,ON ,4553 ,4776 ,71.1 ,70.8 ,ON 
08/01/2026,15:03:16,184.7 ,4672 ,63.7 ,64.3 ,ON ,4553 ,4775 ,71.0 ,70.6 ,ON 
08/01/2026,15:03:17,184.5 ,4671 ,63.2 ,64.1 ,ON ,4553 ,4774 ,70.8 ,70.6 ,ON 
08/01/2026,15:03:18,184.4 ,4671 ,63.2 ,63.9 ,ON ,4552 ,4774 ,70.7 ,70.5 ,ON 
08/01/2026,15:03:19,184.3 ,4669 ,63.0 ,63.7 ,ON ,4552 ,4772 ,70.4 ,70.3 ,ON 
08/01/2026,15:03:20,184.3 ,4669 ,62.7 ,63.4 ,ON ,4552 ,4771 ,70.3 ,70.1 ,ON 
08/01/2026,15:03:21,184.3 ,4669 ,62.4 ,63.2 ,ON ,4552 ,4770 ,70.3 ,70.1 ,ON 
08/01/2026,15:03:22,184.2 ,4668 ,62.2 ,63.0 ,ON ,4551 ,4771 ,70.0 ,69.9 ,ON 
08/01/2026,15:03:23,184.2 ,4668 ,62.0 ,62.8 ,ON ,4549 ,4770 ,70.0 ,69.8 ,ON 
08/01/2026,15:03:24,184.1 ,4668 ,62.0 ,62.5 ,ON ,4548 ,4767 ,69.9 ,69.7 ,ON 
08/01/2026,15:03:25,184.1 ,4668 ,61.7 ,62.3 ,ON ,4545 ,4767 ,69.8 ,69.6 ,ON 
08/01/2026,15:03:26,184.0 ,4668 ,61.5 ,62.1 ,ON ,4545 ,4766 ,69.7 ,69.5 ,ON 
08/01/2026,15:03:27,184.0 ,4668 ,61.5 ,61.8 ,ON ,4545 ,4764 ,69.6 ,69.3 ,ON 
08/01/2026,15:03:28,183.9 ,4668 ,61.3 ,61.7 ,ON ,4543 ,4763 ,69.5 ,69.2 ,ON 
08/01/2026,15:03:29,183.9 ,4668 ,61.2 ,61.5 ,ON ,4543 ,4763 ,69.3 ,69.1 ,ON 
08/01/2026,15:03:30,183.8 ,4668 ,61.0 ,61.3 ,ON ,4543 ,4762 ,69.2 ,68.9 ,ON 
08/01/2026,15:03:31,183.8 ,4668 ,60.9 ,61.1 ,ON ,4542 ,4760 ,69.1 ,68.8 ,ON 
08/01/2026,15:03:32,183.7 ,4668 ,60.5 ,60.9 ,ON ,4541 ,4760 ,68.9 ,68.7 ,ON 
08/01/2026,15:03:33,183.7 ,4668 ,60.5 ,60.8 ,ON ,4541 ,4760 ,68.7 ,68.5 ,ON 
08/01/2026,15:03:34,183.6 ,4668 ,60.3 ,60.6 ,ON ,4539 ,4759 ,68.7 ,68.4 ,ON 
08/01/2026,15:03:35,183.5 ,4668 ,60.2 ,60.4 ,ON ,4539 ,4759 ,68.4 ,68.3 ,ON 
08/01/2026,15:03:36,183.5 ,4668 ,60.0 ,60.3 ,ON ,4538 ,4758 ,68.4 ,68.2 ,ON 
08/01/2026,15:03:37,183.4 ,4668 ,59.8 ,60.1 ,ON ,4537 ,4756 ,68.3 ,68.0 ,ON 
08/01/2026,15:03:38,183.4 ,4668 ,59.8 ,60.0 ,ON ,4536 ,4756 ,68.2 ,67.9 ,ON 
08/01/2026,15:03:39,183.4 ,4668 ,59.6 ,59.8 ,ON ,4536 ,4755 ,68.0 ,67.8 ,ON 
08/01/2026,15:03:40,183.3 ,4668 ,59.5 ,59.7 ,ON ,4536 ,4755 ,67.9 ,67.6 ,ON 
08/01/2026,15:03:41,183.3 ,4668 ,59.3 ,59.6 ,ON ,4536 ,4753 ,67.8 ,67.5 ,ON 
08/01/2026,15:03:42,183.3 ,4669 ,59.2 ,59.4 ,ON ,4535 ,4753 ,67.5 ,67.3 ,ON 
08/01/2026,15:03:43,183.2 ,4668 ,59.0 ,59.3 ,ON ,4535 ,4753 ,67.5 ,67.2 ,ON 
08/01/2026,15:03:44,183.2 ,4671 ,58.8 ,59.2 ,ON ,4535 ,4753 ,67.3 ,67.1 ,ON 
08/01/2026,15:03:45,183.1 ,4671 ,58.8 ,59.1 ,ON ,4534 ,4752 ,67.2 ,66.9 ,ON 
08/01/2026,15:03:46,183.0 ,4672 ,58.5 ,59.0 ,ON ,4533 ,4752 ,67.0 ,66.8 ,ON 
08/01/2026,15:03:47,183.0 ,4672 ,58.5 ,58.9 ,ON ,4532 ,4752 ,66.9 ,66.7 ,ON 
08/01/2026,15:03:48,183.0 ,4674 ,58.4 ,58.8 ,ON ,4532 ,4751 ,66.8 ,66.5 ,ON 
08/01/2026,15:03:49,183.0 ,4674 ,58.3 ,58.7 ,ON ,4532 ,4751 ,66.6 ,66.3 ,ON 
08/01/2026,15:03:50,183.0 ,4676 ,58.1 ,58.6 ,ON ,4531 ,4751 ,66.5 ,66.2 ,ON 
08/01/2026,15:03:51,183.2 ,4678 ,58.1 ,58.4 ,ON ,4531 ,4749 ,66.3 ,66.1 ,ON 
08/01/2026,15:03:52,183.2 ,4678 ,57.9 ,58.2 ,ON ,4530 ,4749 ,66.2 ,66.0 ,ON 
08/01/2026,15:03:53,183.2 ,4679 ,57.8 ,58.2 ,ON ,4529 ,4748 ,66.1 ,65.8 ,ON 
08/01/2026,15:03:54,183.2 ,4679 ,57.8 ,58.1 ,ON ,4530 ,4748 ,65.9 ,65.7 ,ON 
08/01/2026,15:03:55,183.0 ,4682 ,57.6 ,58.1 ,ON ,4529 ,4748 ,65.9 ,65.6 ,ON 
08/01/2026,15:03:56,182.9 ,4683 ,57.6 ,58.1 ,ON ,4529 ,4748 ,65.7 ,65.4 ,ON 
08/01/2026,15:03:57,182.8 ,4683 ,57.4 ,58.1 ,ON ,4529 ,4748 ,65.6 ,65.4 ,ON 
08/01/2026,15:03:58,182.8 ,4684 ,57.3 ,58.1 ,ON ,4528 ,4747 ,65.4 ,65.2 ,ON 
08/01/2026,15:03:59,182.7 ,4686 ,57.3 ,58.1 ,ON ,4528 ,4747 ,65.4 ,65.0 ,ON 
08/01/2026,15:04:00,182.7 ,4688 ,57.3 ,58.1 ,ON ,4527 ,4747 ,65.2 ,65.0 ,ON 
08/01/2026,15:04:01,182.7 ,4690 ,57.3 ,58.0 ,ON ,4526 ,4747 ,65.0 ,64.8 ,ON 
08/01/2026,15:04:02,182.7 ,4691 ,57.4 ,58.0 ,ON ,4525 ,4747 ,64.9 ,64.7 ,ON 
08/01/2026,15:04:03,182.8 ,4692 ,57.4 ,58.0 ,ON ,4524 ,4747 ,64.9 ,64.7 ,ON 
08/01/2026,15:04:04,182.8 ,4697 ,57.4 ,58.0 ,ON ,4524 ,4747 ,64.8 ,64.6 ,ON 
08/01/2026,15:04:05,182.8 ,4697 ,57.5 ,58.0 ,ON ,4523 ,4747 ,64.7 ,64.5 ,ON 
08/01/2026,15:04:06,182.9 ,4698 ,57.6 ,58.0 ,ON ,4522 ,4747 ,64.5 ,64.3 ,ON 
08/01/2026,15:04:07,182.9 ,4702 ,57.6 ,58.0 ,ON ,4522 ,4747 ,64.4 ,64.2 ,ON 
08/01/2026,15:04:08,182.9 ,4702 ,57.7 ,58.0 ,ON ,4522 ,4747 ,64.4 ,64.1 ,ON 
08/01/2026,15:04:09,182.9 ,4703 ,57.7 ,58.0 ,ON ,4522 ,4747 ,64.1 ,64.0 ,ON 
08/01/2026,15:04:10,183.0 ,4703 ,57.8 ,58.0 ,ON ,4521 ,4747 ,64.0 ,63.9 ,ON 
08/01/2026,15:04:11,183.0 ,4705 ,57.8 ,58.0 ,ON ,4521 ,4747 ,64.0 ,63.7 ,ON 
08/01/2026,15:04:12,183.1 ,4706 ,57.8 ,58.0 ,ON ,4520 ,4747 ,63.8 ,63.6 ,ON 
08/01/2026,15:04:13,183.1 ,4707 ,57.8 ,58.0 ,ON ,4520 ,4747 ,63.7 ,63.5 ,ON 
08/01/2026,15:04:14,183.1 ,4707 ,57.8 ,58.0 ,ON ,4520 ,4747 ,63.6 ,63.4 ,ON 
08/01/2026,15:04:15,183.1 ,4711 ,57.7 ,58.0 ,ON ,4520 ,4747 ,63.5 ,63.4 ,ON 
08/01/2026,15:04:16,183.2 ,4713 ,57.7 ,58.1 ,ON ,4520 ,4747 ,63.5 ,63.2 ,ON 
08/01/2026,15:04:17,183.2 ,4714 ,57.7 ,58.1 ,ON ,4518 ,4747 ,63.3 ,63.2 ,ON 
08/01/2026,15:04:18,183.2 ,4714 ,57.7 ,58.1 ,ON ,4517 ,4747 ,63.3 ,63.0 ,ON 
08/01/2026,15:04:19,183.3 ,4717 ,57.6 ,58.2 ,ON ,4517 ,4747 ,63.2 ,63.0 ,ON 
08/01/2026,15:04:20,183.3 ,4717 ,57.7 ,58.2 ,ON ,4517 ,4747 ,63.2 ,62.8 ,ON 
08/01/2026,15:04:21,183.4 ,4717 ,57.6 ,58.1 ,ON ,4517 ,4747 ,63.0 ,62.8 ,ON 
08/01/2026,15:04:22,183.6 ,4718 ,57.6 ,58.1 ,ON ,4517 ,4747 ,63.0 ,62.6 ,ON 
08/01/2026,15:04:23,183.6 ,4721 ,57.6 ,58.1 ,ON ,4518 ,4747 ,62.8 ,62.5 ,ON 
08/01/2026,15:04:24,183.6 ,4722 ,57.6 ,58.1 ,ON ,4518 ,4747 ,62.8 ,62.5 ,ON 
08/01/2026,15:04:25,183.6 ,4724 ,57.6 ,58.1 ,ON ,4518 ,4748 ,62.6 ,62.4 ,ON 
08/01/2026,15:04:26,183.5 ,4724 ,57.6 ,58.3 ,ON ,4518 ,4747 ,62.5 ,62.3 ,ON 
08/01/2026,15:04:27,183.5 ,4724 ,57.5 ,58.4 ,ON ,4518 ,4748 ,62.5 ,62.2 ,ON 
08/01/2026,15:04:28,183.5 ,4725 ,57.6 ,58.4 ,ON ,4518 ,4748 ,62.4 ,62.2 ,ON 
08/01/2026,15:04:29,183.7 ,4726 ,57.6 ,58.4 ,ON ,4518 ,4748 ,62.3 ,62.0 ,ON 
08/01/2026,15:04:30,183.6 ,4729 ,57.6 ,58.4 ,ON ,4518 ,4748 ,62.2 ,61.9 ,ON 
08/01/2026,15:04:31,183.6 ,4730 ,57.8 ,58.5 ,ON ,4518 ,4749 ,62.0 ,61.7 ,ON 
08/01/2026,15:04:32,183.6 ,4730 ,57.8 ,58.5 ,ON ,4519 ,4749 ,61.9 ,61.7 ,ON 
08/01/2026,15:04:33,183.7 ,4733 ,57.8 ,58.6 ,ON ,4518 ,4751 ,61.8 ,61.7 ,ON 
08/01/2026,15:04:34,183.7 ,4736 ,57.9 ,58.6 ,ON ,4519 ,4751 ,61.7 ,61.6 ,ON 
08/01/2026,15:04:35,183.7 ,4736 ,58.0 ,58.7 ,ON ,4519 ,4752 ,61.7 ,61.5 ,ON 
08/01/2026,15:04:36,183.8 ,4739 ,58.0 ,58.8 ,ON ,4518 ,4753 ,61.7 ,61.4 ,ON 
08/01/2026,15:04:37,183.8 ,4739 ,58.1 ,58.9 ,ON ,4518 ,4753 ,61.6 ,61.4 ,ON 
08/01/2026,15:04:38,183.9 ,4741 ,58.1 ,58.9 ,ON ,4518 ,4755 ,61.6 ,61.3 ,ON 
08/01/2026,15:04:39,183.9 ,4743 ,58.2 ,58.9 ,ON ,4518 ,4756 ,61.4 ,61.2 ,ON 
08/01/2026,15:04:40,183.9 ,4743 ,58.2 ,59.1 ,ON ,4519 ,4758 ,61.4 ,61.1 ,ON 
08/01/2026,15:04:41,184.0 ,4746 ,58.2 ,59.1 ,ON ,4519 ,4758 ,61.3 ,61.1 ,ON 
08/01/2026,15:04:42,184.1 ,4747 ,58.3 ,59.1 ,ON ,4519 ,4758 ,61.2 ,61.1 ,ON 
08/01/2026,15:04:43,184.3 ,4748 ,58.3 ,59.1 ,ON ,4519 ,4759 ,61.2 ,61.0 ,ON 
08/01/2026,15:04:44,184.3 ,4749 ,58.4 ,59.1 ,ON ,4519 ,4760 ,61.2 ,60.9 ,ON 
08/01/2026,15:04:45,184.2 ,4751 ,58.5 ,59.2 ,ON ,4518 ,4762 ,61.2 ,60.9 ,ON 
08/01/2026,15:04:46,184.1 ,4751 ,58.5 ,59.5 ,ON ,4519 ,4762 ,61.1 ,60.9 ,ON 
08/01/2026,15:04:47,184.1 ,4752 ,58.6 ,59.5 ,ON ,4519 ,4762 ,61.1 ,60.9 ,ON 
08/01/2026,15:04:48,184.2 ,4753 ,58.7 ,59.5 ,ON ,4519 ,4764 ,61.0 ,60.8 ,ON 
08/01/2026,15:04:49,184.5 ,4753 ,59.1 ,59.5 ,ON ,4518 ,4764 ,61.0 ,60.8 ,ON 
08/01/2026,15:04:50,184.6 ,4755 ,59.4 ,59.5 ,ON ,4519 ,4767 ,61.0 ,60.7 ,ON 
08/01/2026,15:04:51,184.8 ,4755 ,59.1 ,59.4 ,ON ,4519 ,4767 ,61.0 ,60.7 ,ON 
08/01/2026,15:04:52,184.7 ,4758 ,59.1 ,59.5 ,ON ,4519 ,4768 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:53,184.7 ,4758 ,59.0 ,59.6 ,ON ,4520 ,4770 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:54,184.7 ,4759 ,59.0 ,59.7 ,ON ,4520 ,4771 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:55,184.6 ,4760 ,59.1 ,59.8 ,ON ,4520 ,4772 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:56,184.6 ,4760 ,59.3 ,59.9 ,ON ,4520 ,4774 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:57,184.5 ,4762 ,59.4 ,60.1 ,ON ,4521 ,4775 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:58,184.5 ,4763 ,59.5 ,60.1 ,ON ,4521 ,4776 ,60.9 ,60.7 ,ON 
08/01/2026,15:04:59,184.6 ,4764 ,59.7 ,60.2 ,ON ,4521 ,4778 ,60.9 ,60.7 ,ON 
08/01/2026,15:05:00,184.6 ,4764 ,59.9 ,60.3 ,ON ,4521 ,4779 ,60.9 ,60.7 ,ON 
08/01/2026,15:05:01,184.7 ,4766 ,60.1 ,60.4 ,ON ,4522 ,4782 ,60.9 ,60.7 ,ON 
08/01/2026,15:05:02,184.8 ,4769 ,60.2 ,60.4 ,ON ,4522 ,4782 ,61.0 ,60.7 ,ON 
08/01/2026,15:05:03,184.8 ,4770 ,60.3 ,60.5 ,ON ,4523 ,4785 ,61.0 ,60.8 ,ON 
08/01/2026,15:05:04,184.9 ,4772 ,60.4 ,60.6 ,ON ,4524 ,4786 ,61.0 ,60.8 ,ON 
08/01/2026,15:05:05,184.9 ,4772 ,60.4 ,60.8 ,ON ,4524 ,4786 ,61.1 ,60.9 ,ON 
08/01/2026,15:05:06,185.0 ,4775 ,60.5 ,60.8 ,ON ,4525 ,4789 ,61.1 ,60.9 ,ON 
08/01/2026,15:05:07,185.0 ,4776 ,60.6 ,60.8 ,ON ,4525 ,4790 ,61.1 ,60.9 ,ON 
08/01/2026,15:05:08,185.0 ,4778 ,60.6 ,61.0 ,ON ,4526 ,4791 ,61.2 ,61.0 ,ON 
08/01/2026,15:05:09,185.1 ,4781 ,60.6 ,61.1 ,ON ,4527 ,4794 ,61.3 ,61.0 ,ON 
08/01/2026,15:05:10,185.1 ,4781 ,60.8 ,61.2 ,ON ,4528 ,4795 ,61.3 ,61.1 ,ON 
08/01/2026,15:05:11,185.2 ,4782 ,60.8 ,61.3 ,ON ,4529 ,4797 ,61.4 ,61.1 ,ON 
08/01/2026,15:05:12,185.2 ,4785 ,60.9 ,61.4 ,ON ,4530 ,4798 ,61.4 ,61.2 ,ON 
08/01/2026,15:05:13,185.2 ,4786 ,60.9 ,61.5 ,ON ,4530 ,4801 ,61.5 ,61.2 ,ON 
08/01/2026,15:05:14,185.3 ,4788 ,61.0 ,61.6 ,ON ,4532 ,4802 ,61.5 ,61.3 ,ON 
08/01/2026,15:05:15,185.3 ,4790 ,61.1 ,61.7 ,ON ,4532 ,4805 ,61.6 ,61.3 ,ON 
08/01/2026,15:05:16,185.4 ,4790 ,61.2 ,61.8 ,ON ,4533 ,4806 ,61.6 ,61.4 ,ON 
08/01/2026,15:05:17,185.4 ,4793 ,61.3 ,61.9 ,ON ,4535 ,4809 ,61.7 ,61.5 ,ON 
08/01/2026,15:05:18,185.5 ,4795 ,61.4 ,62.0 ,ON ,4536 ,4810 ,61.8 ,61.5 ,ON 
08/01/2026,15:05:19,185.5 ,4797 ,61.5 ,62.2 ,ON ,4537 ,4810 ,61.9 ,61.5 ,ON 
08/01/2026,15:05:20,185.6 ,4800 ,61.7 ,62.3 ,ON ,4538 ,4814 ,61.9 ,61.7 ,ON 
08/01/2026,15:05:21,185.6 ,4801 ,61.7 ,62.4 ,ON ,4538 ,4816 ,61.9 ,61.7 ,ON 
08/01/2026,15:05:22,185.7 ,4802 ,61.8 ,62.5 ,ON ,4541 ,4816 ,62.0 ,61.9 ,ON 
08/01/2026,15:05:23,185.7 ,4805 ,62.0 ,62.6 ,ON ,4541 ,4820 ,62.2 ,61.9 ,ON 
08/01/2026,15:05:24,185.7 ,4806 ,62.1 ,62.8 ,ON ,4544 ,4820 ,62.2 ,62.0 ,ON 
08/01/2026,15:05:25,185.8 ,4808 ,62.2 ,62.9 ,ON ,4544 ,4823 ,62.2 ,62.1 ,ON 
08/01/2026,15:05:26,185.9 ,4811 ,62.3 ,63.0 ,ON ,4545 ,4824 ,62.4 ,62.2 ,ON 
08/01/2026,15:05:27,186.0 ,4812 ,62.5 ,63.2 ,ON ,4547 ,4827 ,62.5 ,62.2 ,ON 
08/01/2026,15:05:28,186.0 ,4815 ,62.6 ,63.2 ,ON ,4548 ,4827 ,62.6 ,62.3 ,ON 
08/01/2026,15:05:29,186.1 ,4816 ,62.7 ,63.3 ,ON ,4548 ,4829 ,62.6 ,62.5 ,ON 
08/01/2026,15:05:30,186.1 ,4816 ,62.9 ,63.6 ,ON ,4550 ,4832 ,62.8 ,62.5 ,ON 
08/01/2026,15:05:31,186.1 ,4819 ,63.0 ,63.7 ,ON ,4552 ,4832 ,62.9 ,62.6 ,ON 
08/01/2026,15:05:32,186.2 ,4821 ,63.1 ,63.7 ,ON ,4553 ,4835 ,62.9 ,62.6 ,ON 
08/01/2026,15:05:33,186.3 ,4823 ,63.3 ,64.0 ,ON ,4554 ,4836 ,63.0 ,62.7 ,ON 
08/01/2026,15:05:34,186.3 ,4824 ,63.4 ,64.0 ,ON ,4555 ,4837 ,63.2 ,62.9 ,ON 
08/01/2026,15:05:35,186.4 ,4825 ,63.4 ,64.3 ,ON ,4557 ,4840 ,63.3 ,63.0 ,ON 
08/01/2026,15:05:36,186.5 ,4825 ,63.6 ,64.3 ,ON ,4557 ,4840 ,63.3 ,63.1 ,ON 
08/01/2026,15:05:37,186.6 ,4830 ,63.6 ,64.5 ,ON ,4560 ,4842 ,63.5 ,63.2 ,ON 
08/01/2026,15:05:38,186.6 ,4832 ,63.8 ,64.6 ,ON ,4560 ,4846 ,63.5 ,63.3 ,ON 
08/01/2026,15:05:39,186.8 ,4834 ,64.1 ,64.7 ,ON ,4562 ,4846 ,63.6 ,63.4 ,ON 
08/01/2026,15:05:40,186.8 ,4835 ,64.2 ,64.8 ,ON ,4564 ,4848 ,63.7 ,63.5 ,ON 
08/01/2026,15:05:41,186.8 ,4835 ,64.3 ,64.8 ,ON ,4566 ,4850 ,63.8 ,63.6 ,ON 
08/01/2026,15:05:42,186.9 ,4839 ,64.3 ,65.0 ,ON ,4567 ,4852 ,64.0 ,63.7 ,ON 
08/01/2026,15:05:43,186.9 ,4839 ,64.6 ,65.2 ,ON ,4569 ,4854 ,64.1 ,63.7 ,ON 
08/01/2026,15:05:44,187.0 ,4842 ,64.6 ,65.4 ,ON ,4571 ,4856 ,64.1 ,63.9 ,ON 
08/01/2026,15:05:45,187.1 ,4842 ,64.8 ,65.4 ,ON ,4573 ,4858 ,64.2 ,64.0 ,ON 
08/01/2026,15:05:46,187.2 ,4844 ,64.8 ,65.5 ,ON ,4575 ,4859 ,64.3 ,64.1 ,ON 
08/01/2026,15:05:47,187.3 ,4847 ,65.0 ,65.6 ,ON ,4576 ,4860 ,64.4 ,64.2 ,ON 
08/01/2026,15:05:48,187.3 ,4847 ,65.2 ,65.9 ,ON ,4576 ,4862 ,64.5 ,64.3 ,ON 
08/01/2026,15:05:49,187.4 ,4850 ,65.2 ,65.9 ,ON ,4577 ,4865 ,64.7 ,64.4 ,ON 
08/01/2026,15:05:50,187.4 ,4853 ,65.3 ,66.0 ,ON ,4579 ,4866 ,64.8 ,64.5 ,ON 
08/01/2026,15:05:51,187.4 ,4854 ,65.5 ,66.2 ,ON ,4580 ,4866 ,64.9 ,64.6 ,ON 
08/01/2026,15:05:52,187.5 ,4854 ,65.7 ,66.3 ,ON ,4581 ,4867 ,65.0 ,64.7 ,ON 
